date,week,location,latitude,longitude,location_type,location_id,location_name,collective_bargaining,education,environment,executive,guns,healthcare,immigration,police,race_confed,supreme_court,women,other
9/19/19,9/16/19,"Colorado State University, Fort Collins, CO",40.573,-105.087,CBSA,22660,"Fort Collins, CO",0,0,0,0,0,0,0,0,1,0,0,0
9/19/19,9/16/19,"City Hall, St. Louis, MO",38.627,-90.2,CBSA,41180,"St. Louis, MO-IL",0,0,0,0,0,0,0,0,0,0,0,1
9/19/19,9/16/19,"University of Alabama, Birmingham, AL",33.502,-86.806,CBSA,13820,"Birmingham-Hoover, AL",0,0,0,0,0,0,0,0,1,0,0,0
9/19/19,9/16/19,"Aurora, CO",39.729,-104.832,CBSA,19740,"Denver-Aurora-Lakewood, CO",0,0,0,0,0,0,1,0,0,0,0,0
9/19/19,9/16/19,"Sterling High School, Sterling, IL",41.803,-89.691,CBSA,44580,"Sterling, IL",0,1,0,0,0,0,0,0,0,0,0,0
9/19/19,9/16/19,"Los Angeles, CA",34.052,-118.244,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,1,1,0,0,0,0
9/19/19,9/16/19,"Elmhurst, IL",41.899,-87.94,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Montpelier High School, Montpelier, VT",44.261,-72.587,CBSA,12740,"Barre, VT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Robinson Park, Albuquerque, NM",35.086,-106.657,CBSA,10740,"Albuquerque, NM",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Seattle, WA",47.606,-122.332,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Terry Schrunk Plaza, Portland, OR",45.515,-122.678,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Yakima, WA",46.602,-120.506,CBSA,49420,"Yakima, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Broadway Park, Bangor, ME",44.811,-68.77,CBSA,12620,"Bangor, ME",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Bar Harbor, ME",44.388,-68.204,county,23009,Hancock County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Portland, ME",43.659,-70.257,CBSA,38860,"Portland-South Portland, ME",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"West Capitol Park, Albany, NY",42.653,-73.759,CBSA,10580,"Albany-Schenectady-Troy, NY",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Belfast, ME",44.426,-69.006,county,23027,Waldo County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Tom Hughes Civic Center Plaza, Hillsboro, OR",45.522,-122.99,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Foley Square, New York, NY",40.714,-74.003,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Boston, MA",42.36,-71.059,CBSA,14460,"Boston-Cambridge-Newton, MA-NH",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Pulaski Park, Northampton, MA",42.317,-72.633,CBSA,44140,"Springfield, MA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Peace and Justice Plaza, Chapel Hill, NC",35.914,-79.053,CBSA,20500,"Durham-Chapel Hill, NC",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Greensboro, NC",36.073,-79.792,CBSA,24660,"Greensboro-High Point, NC",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Mecklenburg County Government Center, Charlotte, NC",35.222,-80.839,CBSA,16740,"Charlotte-Concord-Gastonia, NC-SC",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Winston-Salem, NC",36.1,-80.244,CBSA,49180,"Winston-Salem, NC",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Federal Plaza, Chicago, IL",41.879,-87.63,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Chicago, IL",41.878,-87.63,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Presidio Park, Tucson, AZ",32.223,-110.974,CBSA,46060,"Tucson, AZ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Phoenix, AZ",33.448,-112.097,CBSA,38060,"Phoenix-Mesa-Scottsdale, AZ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Sacramento, CA",38.577,-121.493,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Miami Beach, FL",25.791,-80.13,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Rosemary Square, West Palm Beach, FL",26.707,-80.057,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Capitol, Washington, DC",38.89,-77.009,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Civic Center, San Francisco, CA",37.782,-122.416,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Atlanta, GA",33.749,-84.388,CBSA,12060,"Atlanta-Sandy Springs-Roswell, GA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Fort Worth, TX",32.749,-97.331,CBSA,19100,"Dallas-Fort Worth-Arlington, TX",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Denver, CO",39.739,-104.985,CBSA,19740,"Denver-Aurora-Lakewood, CO",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Lincoln, NE",40.808,-96.7,CBSA,30700,"Lincoln, NE",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Madison, WI",43.075,-89.384,CBSA,31540,"Madison, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Valdosta State University, Valdosta, GA",30.849,-83.289,CBSA,46660,"Valdosta, GA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, St. Paul, MN",44.955,-93.102,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Baltimore, MD",39.29,-76.612,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Silver Spring, MD",38.991,-77.026,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Annapolis, MD",38.978,-76.492,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Des Moines, IA",41.587,-93.625,CBSA,19780,"Des Moines-West Des Moines, IA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Santa Fe, NM",35.687,-105.938,CBSA,42140,"Santa Fe, NM",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Las Cruces, NM",32.32,-106.764,CBSA,29740,"Las Cruces, NM",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Farmington, NM",36.728,-108.219,CBSA,22140,"Farmington, NM",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Taos, NM",36.407,-105.573,CBSA,45340,"Taos, NM",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Salt Lake City, UT",40.777,-111.888,CBSA,41620,"Salt Lake City, UT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Fort Wayne, IN",41.079,-85.139,CBSA,23060,"Fort Wayne, IN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Oxford, OH",39.507,-84.745,CBSA,17140,"Cincinnati, OH-KY-IN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Lakeland, FL",28.039,-81.95,CBSA,29460,"Lakeland-Winter Haven, FL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"San Diego, CA",32.716,-117.161,CBSA,41740,"San Diego-Carlsbad, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Eugene, OR",44.052,-123.087,CBSA,21660,"Eugene, OR",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Damonte Ranch High School, Reno, NV",39.423,-119.713,CBSA,39900,"Reno, NV",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Cal Anderson Park, Seattle, WA",47.617,-122.319,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Kingston High School, Kingston, WA",47.8,-122.52,CBSA,14740,"Bremerton-Silverdale, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Bremerton, WA",47.565,-122.627,CBSA,14740,"Bremerton-Silverdale, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Chico, CA",39.728,-121.837,CBSA,17020,"Chico, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Statehouse, Indianapolis, IN",39.769,-86.163,CBSA,26900,"Indianapolis-Carmel-Anderson, IN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Oklahoma City, OK",35.468,-97.516,CBSA,36420,"Oklahoma City, OK",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Rochester, MN",44.012,-92.48,CBSA,40340,"Rochester, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Greenville, SC",34.848,-82.401,CBSA,24860,"Greenville-Anderson-Mauldin, SC",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Sheboygan, WI",43.751,-87.714,CBSA,43100,"Sheboygan, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Green Bay, WI",44.513,-88.013,CBSA,24580,"Green Bay, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Milwaukee, WI",43.039,-87.906,CBSA,33340,"Milwaukee-Waukesha-West Allis, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Houdini Plaza, Appleton, WI",44.261,-88.407,CBSA,11540,"Appleton, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Stevens Point, WI",44.524,-89.575,CBSA,44620,"Stevens Point, WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Kalamazoo, MI",42.292,-85.587,CBSA,28020,"Kalamazoo-Portage, MI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Birmingham, AL",33.519,-86.81,CBSA,13820,"Birmingham-Hoover, AL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Commons, Ithaca, NY",42.44,-76.497,CBSA,27060,"Ithaca, NY",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Pine Grove Park, Port Huron, MI",42.988,-82.428,CBSA,19820,"Detroit-Warren-Dearborn, MI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Sproul Plaza, Berkeley, CA",37.87,-122.259,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Brooklyn, New York, NY",40.678,-73.944,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,1,0,0,0
9/20/19,9/16/19,"Memphis, TN",35.15,-90.049,CBSA,32820,"Memphis, TN-MS-AR",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Market Square, Newburyport, MA",42.811,-70.87,CBSA,14460,"Boston-Cambridge-Newton, MA-NH",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Richmond, VA",37.541,-77.436,CBSA,40060,"Richmond, VA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Indiana State University, Terre Haute, IN",39.471,-87.408,CBSA,45460,"Terre Haute, IN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"St. Petersburg, FL",27.768,-82.64,CBSA,45300,"Tampa-St. Petersburg-Clearwater, FL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Statehouse, Nashville, TN",36.156,-86.799,CBSA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Winona, MN",44.055,-91.666,CBSA,49100,"Winona, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Willmar, MN",45.122,-95.049,CBSA,48820,"Willmar, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Virginia, MN",47.523,-92.537,CBSA,20260,"Duluth, MN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"St. Joseph, MN",45.565,-94.318,CBSA,41060,"St. Cloud, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Morris, MN",45.592,-95.919,county,27149,Stevens County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Moose Lake, MN",46.451,-92.767,CBSA,20260,"Duluth, MN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Grand Rapids, MN",47.237,-93.53,CBSA,24330,"Grand Rapids, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Grand Marais, MN",47.75,-90.334,county,27031,Cook County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Duluth, MN",46.787,-92.1,CBSA,20260,"Duluth, MN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Center City, MN",45.394,-92.817,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Bemidji, MN",47.472,-94.883,CBSA,13420,"Bemidji, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Baudette, MN",48.712,-94.6,county,27077,Lake of the Woods County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Bridge Square, Northfield, MN",44.456,-93.161,CBSA,22060,"Faribault-Northfield, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"North Stanly High School, New London, NC",35.427,-80.212,CBSA,10620,"Albemarle, NC",0,0,0,0,0,0,0,0,1,0,0,0
9/20/19,9/16/19,"City Hall, Omaha, NE",41.257,-95.94,CBSA,36540,"Omaha-Council Bluffs, NE-IA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Islip, NY",40.73,-73.21,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Oceanside High School, Rockland, ME",44.116,-69.114,county,23013,Knox County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"University of Illinois, Urbana, IL",40.102,-88.227,CBSA,16580,"Champaign-Urbana, IL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Bellingham, WA",48.752,-122.479,CBSA,13380,"Bellingham, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Downtown, Helena, MT",46.59,-112.039,CBSA,25740,"Helena, MT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Olympia, WA",47.036,-122.904,CBSA,36500,"Olympia-Tumwater, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Kirkland, WA",47.677,-122.206,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Wenatchee, WA",47.423,-120.31,CBSA,48300,"Wenatchee, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Tacoma, WA",47.253,-122.444,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Naperville, IL",41.751,-88.154,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Evanston, IL",42.045,-87.688,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Waukegan, IL",42.364,-87.845,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Goshen High School, Goshen, NY",41.418,-74.321,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Austin, TX",30.275,-97.74,CBSA,12420,"Austin-Round Rock, TX",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Aspen, CO",39.191,-106.818,CBSA,24060,"Glenwood Springs, CO",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Toms River High School North, Toms River, NJ",39.983,-74.195,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Belvidere, NJ",40.83,-75.078,CBSA,10900,"Allentown-Bethlehem-Easton, PA-NJ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Englewood, NJ",40.893,-73.973,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Highland Park, NJ",40.496,-74.424,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Lambertville, NJ",40.366,-74.943,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Maplewood, NJ",40.73,-74.272,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Montclair, NJ",40.826,-74.209,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Morristown, NJ",40.797,-74.482,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"New Brunswick, NJ",40.486,-74.452,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Princeton, NJ",40.357,-74.667,CBSA,45940,"Trenton, NJ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Red Bank, NJ",40.347,-74.064,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Ortley Beach, NJ",39.956,-74.074,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Teaneck, NJ",40.893,-74.012,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Pine Ridge, SD",43.026,-102.556,county,46102,Oglala Lakota County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Central Park, Charles City, IA",43.069,-92.678,county,19067,Floyd County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Salinas, CA",36.675,-121.658,CBSA,41500,"Salinas, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Lordstown, OH",41.166,-80.858,CBSA,49660,"Youngstown-Warren-Boardman, OH-PA",1,0,0,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Hartford, CT",41.764,-72.682,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Keene State College, Keene, NH",42.925,-72.28,CBSA,28300,"Keene, NH",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Pliny Park, Brattleboro, VT",42.853,-72.559,county,50025,Windham County,0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Central Square, Keene, NH",42.934,-72.279,CBSA,28300,"Keene, NH",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Frostburg State University, Frostburg, MD",39.649,-78.933,CBSA,19060,"Cumberland, MD-WV",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"John Hersey High School, Arlington Heights, IL",42.104,-87.959,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Santa Barbara High School, Santa Barbara, CA",34.429,-119.694,CBSA,42200,"Santa Maria-Santa Barbara, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Staunton, VA",38.15,-79.072,CBSA,44420,"Staunton-Waynesboro, VA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Charlottesville, VA",38.029,-78.477,CBSA,16820,"Charlottesville, VA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Jacksonville, FL",30.332,-81.656,CBSA,27260,"Jacksonville, FL",0,1,0,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Jacksonville, FL",30.332,-81.656,CBSA,27260,"Jacksonville, FL",0,1,0,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Beaverton, OR",45.49,-122.808,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Beaver, PA",40.695,-80.305,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,0,0,0,0,0,1
9/20/19,9/16/19,"State Capitol, Salem, OR",44.938,-123.03,CBSA,41420,"Salem, OR",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Payson, AZ",34.231,-111.325,CBSA,37740,"Payson, AZ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Prescott, AZ",34.54,-112.469,CBSA,39140,"Prescott, AZ",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Lompoc, CA",34.639,-120.458,CBSA,42200,"Santa Maria-Santa Barbara, CA",0,0,0,0,0,0,0,0,0,0,0,1
9/20/19,9/16/19,"SUNY Adirondack, Queensbury, NY",43.352,-73.655,CBSA,24020,"Glens Falls, NY",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Missoula, MT",46.872,-113.994,CBSA,33540,"Missoula, MT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Downtown, Napa, CA",38.299,-122.288,CBSA,34900,"Napa, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Dallas, TX",32.777,-96.797,CBSA,19100,"Dallas-Fort Worth-Arlington, TX",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"San Antonio, TX",29.424,-98.494,CBSA,41700,"San Antonio-New Braunfels, TX",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Houston, TX",29.76,-95.369,CBSA,26420,"Houston-The Woodlands-Sugar Land, TX",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Colorado Springs, CO",38.834,-104.821,CBSA,17820,"Colorado Springs, CO",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Forman Park, Syracuse, NY",43.047,-76.141,CBSA,45060,"Syracuse, NY",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Harrisburg, PA",40.264,-76.884,CBSA,25420,"Harrisburg-Carlisle, PA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Claremont, NH",43.373,-72.338,CBSA,17200,"Claremont-Lebanon, NH-VT",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"State Capitol, Columbus, OH",39.961,-82.999,CBSA,18140,"Columbus, OH",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Tallahassee, FL",30.438,-84.281,CBSA,45220,"Tallahassee, FL",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"San Mateo High School, San Mateo, CA",37.578,-122.329,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"San Rafael, CA",37.974,-122.531,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Mill Valley, CA",37.906,-122.545,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Santa Rosa, CA",38.44,-122.714,CBSA,42220,"Santa Rosa, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Mankato, MN",44.164,-93.999,CBSA,31860,"Mankato-North Mankato, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"St. Cloud, MN",45.558,-94.163,CBSA,41060,"St. Cloud, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"St. Peter, MN",44.326,-93.956,CBSA,31860,"Mankato-North Mankato, MN",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, San Jose, CA",37.338,-121.885,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Livermore, CA",37.682,-121.768,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Calistoga, CA",38.579,-122.58,CBSA,34900,"Napa, CA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Riverfront Park, Spokane, WA",47.662,-117.419,CBSA,44060,"Spokane-Spokane Valley, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"Walla Walla, WA",46.065,-118.343,CBSA,47460,"Walla Walla, WA",0,0,1,0,0,0,0,0,0,0,0,0
9/20/19,9/16/19,"City Hall, Philadelphia, PA",39.952,-75.164,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,1,0,0,0,0,0,0,0,0,0
